Company,Date,Open,High,Low,Close,Volume,Adj Close
IBM,26-Sep-12,205.050003,205.979996,203.899994,204,3423300,174.680756
IBM,25-Sep-12,205.600006,207.320007,204.949997,204.979996,3345200,175.519928
IBM,24-Sep-12,205.020004,206.059998,204.899994,205.289993,3511100,175.785355
IBM,21-Sep-12,207.360001,207.940002,205.919998,205.979996,12771500,176.376175
IBM,20-Sep-12,205.850006,206.990005,205.300003,206.179993,3739100,176.547455
IBM,19-Sep-12,207.550003,207.570007,206.009995,206.429993,2605600,176.76152
IBM,18-Sep-12,206.880005,207.880005,206.479996,207.070007,2476100,177.30954
IBM,17-Sep-12,205.550003,207.990005,205.550003,207.149994,3275100,177.378021
IBM,14-Sep-12,206.240005,207.649994,206.050003,206.809998,4057100,177.086899
IBM,13-Sep-12,204.380005,206.809998,203.460007,206.360001,3879600,176.701584
IBM,12-Sep-12,203.520004,204.649994,202.960007,203.770004,3284000,174.48381
IBM,11-Sep-12,200.550003,203.460007,200.509995,203.270004,3910600,174.055664
IBM,10-Sep-12,199.389999,201.820007,198.729996,200.949997,4208000,172.069107
IBM,7-Sep-12,199.119995,199.5,198.080002,199.5,3413700,170.827469
IBM,6-Sep-12,196.259995,199.460007,196.110001,199.100006,3931700,170.485016
IBM,5-Sep-12,194.410004,195.850006,193.889999,195.039993,3312500,167.008484
IBM,4-Sep-12,196.610001,197.169998,193.25,194.539993,4514400,166.580338
IBM,31-Aug-12,194.309998,195.949997,193.460007,194.850006,3193300,166.845795
IBM,30-Aug-12,194.770004,195.470001,193.179993,193.369995,2740900,165.578522
IBM,29-Aug-12,195.130005,196.039993,194.899994,195.080002,2141400,167.04277
IBM,28-Aug-12,195.559998,196.110001,194.5,194.869995,2539200,166.862961
IBM,27-Aug-12,197.960007,198.300003,195.610001,195.690002,2498800,167.565094
IBM,24-Aug-12,194.960007,198.110001,194.199997,197.770004,2639500,169.34613
IBM,23-Aug-12,197.039993,197.369995,195.440002,195.699997,2757400,167.573669
IBM,22-Aug-12,198.639999,198.649994,196.899994,197.25,3296100,168.900879
IBM,21-Aug-12,200.990005,201,198.369995,198.649994,3111300,170.099686
IBM,20-Aug-12,200.690002,201.130005,200.029999,200.5,2336000,171.683792
IBM,17-Aug-12,201.080002,202,200.660004,201.220001,2551800,172.300323
IBM,16-Aug-12,198.770004,201.320007,198.119995,200.839996,2729500,171.97493
IBM,15-Aug-12,198.899994,199.330002,197.919998,198.399994,2111800,169.885574
IBM,14-Aug-12,198.880005,199.330002,197.720001,198.289993,2562300,169.791397
IBM,13-Aug-12,198.880005,199.979996,197.789993,199.009995,2418300,170.407944
IBM,10-Aug-12,197.869995,199.369995,197.240005,199.289993,2600500,170.64772
IBM,9-Aug-12,198.619995,199.460007,197.889999,198.419998,2160100,169.902756
IBM,8-Aug-12,198.270004,199.690002,198.160004,199.029999,2068300,170.425079
IBM,7-Aug-12,199.429993,200.880005,198.800003,199.929993,3209400,170.46788
IBM,6-Aug-12,198.759995,199.940002,198.520004,198.759995,2337800,169.470261
IBM,3-Aug-12,196.479996,198.949997,196.160004,198.520004,3278100,169.265656
IBM,2-Aug-12,194.160004,196.600006,193.020004,194.449997,2812600,165.795395
IBM,1-Aug-12,196.960007,197.850006,194.720001,195.179993,2559300,166.417847
IBM,31-Jul-12,196.5,197.580002,195.880005,195.979996,3507000,167.099976
IBM,30-Jul-12,196.320007,197.839996,195.919998,196.679993,2787000,167.696808
IBM,27-Jul-12,195.100006,197.410004,193.949997,196.389999,4177300,167.449554
IBM,26-Jul-12,193.490005,194.949997,192.570007,193.949997,3282900,165.36908
IBM,25-Jul-12,190.309998,192.770004,189.320007,191.080002,3833800,162.922028
IBM,24-Jul-12,190.919998,191.320007,188.559998,190.339996,3597100,162.291077
IBM,23-Jul-12,189.779999,191.300003,188.199997,190.830002,3904500,162.708862
IBM,20-Jul-12,194.089996,194.899994,192.169998,192.449997,4789700,164.090149
IBM,19-Jul-12,193.399994,196.850006,192.970001,195.339996,10395400,166.554291
IBM,18-Jul-12,184.149994,188.589996,183.550003,188.25,8019500,160.509094
IBM,17-Jul-12,185.729996,186.289993,183.199997,183.649994,5158600,156.586914
IBM,16-Jul-12,185.580002,186.100006,184.580002,184.789993,3144400,157.558945
IBM,13-Jul-12,183.460007,186.330002,183.029999,186.009995,3933000,158.599167
IBM,12-Jul-12,184.25,184.389999,181.850006,183.089996,4931300,156.109451
IBM,11-Jul-12,186.220001,187.360001,183.509995,185.25,5456100,157.951126
IBM,10-Jul-12,190.300003,191.139999,185.600006,186.259995,4690300,158.812347
IBM,9-Jul-12,190.759995,191,188.050003,189.669998,3988100,161.719818
IBM,6-Jul-12,193.919998,193.940002,189.740005,191.410004,4952900,163.2034
IBM,5-Jul-12,194.880005,196.850006,193.630005,195.289993,2690200,166.511627
IBM,3-Jul-12,195.460007,196.339996,194.910004,195.929993,1450400,167.057327
IBM,2-Jul-12,196.360001,197.199997,194.850006,195.830002,2827000,166.972031
IBM,29-Jun-12,194.550003,195.809998,192.410004,195.580002,5259600,166.758911
IBM,28-Jun-12,191.229996,192.080002,188.899994,191.399994,3967300,163.194855
IBM,27-Jun-12,192.139999,193.699997,190.899994,193,2762700,164.559082
IBM,26-Jun-12,193.539993,193.679993,190.75,191.949997,3435900,163.663834
IBM,25-Jun-12,192.479996,193.389999,191.679993,192.860001,3211600,164.439697
IBM,22-Jun-12,193.869995,194.880005,193.220001,193.699997,8823000,165.155945
IBM,21-Jun-12,199.070007,199.449997,193.190002,193.389999,4316600,164.891602
IBM,20-Jun-12,198.699997,199.740005,197.5,198.779999,3378200,169.48732
IBM,19-Jun-12,198.830002,199.990005,198.800003,198.929993,3297600,169.615219
IBM,18-Jun-12,197.570007,199.639999,197.169998,198.289993,3378900,169.06955
IBM,15-Jun-12,196.080002,199.270004,195.399994,199.100006,6389000,169.760193
IBM,14-Jun-12,193,195.830002,192.740005,195.100006,3585000,166.34964
IBM,13-Jun-12,194.360001,195.190002,192.350006,193.100006,3247700,164.644379
IBM,12-Jun-12,192.139999,194.669998,192.139999,194.550003,3023700,165.880676
IBM,11-Jun-12,196.600006,196.699997,192.369995,192.509995,3273300,164.141281
IBM,8-Jun-12,193.710007,195.139999,192.699997,195.139999,2479200,166.383698
IBM,7-Jun-12,195.279999,195.830002,193.940002,194.440002,3701100,165.78688
IBM,6-Jun-12,190.779999,194,190.020004,193.990005,3641300,165.403214
IBM,5-Jun-12,187.919998,189.850006,187.559998,189.199997,3556500,161.319092
IBM,4-Jun-12,188.339996,189.380005,187,188.539993,4624500,160.756302
IBM,1-Jun-12,190.119995,191.720001,188.600006,189.080002,5206400,161.216751
IBM,31-May-12,194.100006,194.929993,192,192.899994,9287500,164.473785
IBM,30-May-12,194.800003,195.470001,193.770004,194.529999,3602500,165.863632
IBM,29-May-12,195.220001,198.080002,195.220001,196.460007,3618500,167.509232
IBM,25-May-12,195.110001,196,194,194.300003,2901900,165.667526
IBM,24-May-12,195.990005,196.279999,194,196.089996,3569300,167.19371
IBM,23-May-12,195.529999,196.490005,193.199997,196.119995,4100000,167.219315
IBM,22-May-12,198.039993,198.259995,196.059998,196.820007,3567100,167.816193
IBM,21-May-12,195.979996,197.929993,194.630005,197.759995,3831700,168.617615
IBM,18-May-12,198.779999,198.779999,195.160004,195.880005,5737100,167.014725
IBM,17-May-12,199.669998,200.789993,197.639999,197.889999,5626300,168.7285
IBM,16-May-12,199.419998,201.350006,198.179993,199.729996,5001000,170.297333
IBM,15-May-12,199.440002,201.470001,198.759995,199.039993,2987400,169.708984
IBM,14-May-12,199.919998,200.710007,198.559998,199.440002,3029200,170.050095
IBM,11-May-12,199.960007,202.119995,199.949997,201.169998,2391500,171.525131
IBM,10-May-12,201,203.25,200.020004,200.600006,3830500,171.039139
IBM,9-May-12,199.990005,203,199.059998,201.229996,3742500,171.576294
IBM,8-May-12,202.440002,203.059998,199.720001,201.479996,3881500,171.789459
IBM,7-May-12,203.960007,204.770004,202.899994,203.75,3373400,173.000198
IBM,4-May-12,206.470001,207.110001,204.399994,204.990005,4023600,174.053085
IBM,3-May-12,208.270004,208.919998,206.550003,207.240005,2826600,175.963531
IBM,2-May-12,206.970001,208.270004,206.910004,208.059998,2360300,176.659698
IBM,1-May-12,207.179993,208.929993,206.710007,208,2715900,176.608826
IBM,30-Apr-12,206.710007,207.960007,206.320007,207.080002,2773200,175.827637
IBM,27-Apr-12,206.470001,208.169998,205.910004,206.809998,3496900,175.598419
IBM,26-Apr-12,203.399994,206.210007,203.399994,205.580002,3302700,174.554001
IBM,25-Apr-12,202.020004,203.690002,201.800003,203.570007,4003400,172.847412
IBM,24-Apr-12,199.059998,202.479996,198.869995,200,5626300,169.816116
IBM,23-Apr-12,197.889999,199.100006,196.789993,198.619995,3618800,168.644424
IBM,20-Apr-12,199.830002,200.119995,199.089996,199.600006,4758200,169.476517
IBM,19-Apr-12,200.029999,201.259995,197.520004,199.509995,5762900,169.40007
IBM,18-Apr-12,202.429993,204.070007,200,200.130005,10153500,169.926544
IBM,17-Apr-12,204.570007,207.639999,204.149994,207.449997,6065500,176.141815
IBM,16-Apr-12,204.740005,205.970001,202.720001,202.720001,3826600,172.125626
IBM,13-Apr-12,204.320007,204.649994,202.800003,202.800003,3767000,172.193573
IBM,12-Apr-12,202.800003,205.559998,202.639999,205.320007,2929600,174.333221
IBM,11-Apr-12,203.990005,204.320007,202.460007,202.580002,3366200,172.006775
IBM,10-Apr-12,204.940002,205.740005,202.169998,202.330002,4132900,171.794525
IBM,9-Apr-12,204.399994,206.169998,203.369995,204.940002,3326900,174.01062
IBM,5-Apr-12,205.149994,205.679993,204.460007,205.470001,3809000,174.460632
IBM,4-Apr-12,206.220001,206.979996,205.190002,206.050003,4404000,174.95311
IBM,3-Apr-12,209.309998,210.690002,208.539993,209.5,4091500,177.882431
IBM,2-Apr-12,208.960007,209.690002,208.089996,209.470001,3387900,177.856949
IBM,30-Mar-12,208.740005,209.119995,208.009995,208.649994,3215200,177.16069
IBM,29-Mar-12,206.089996,208.5,206.020004,208.270004,3403700,176.838058
IBM,28-Mar-12,207.440002,208.690002,206.270004,207.289993,3265700,176.005997
IBM,27-Mar-12,208.460007,208.660004,207,207.179993,2704500,175.912567
IBM,26-Mar-12,206.449997,207.919998,206.320007,207.770004,3418200,176.413498
IBM,23-Mar-12,205.889999,205.960007,204.559998,205.479996,3036200,174.469101
IBM,22-Mar-12,204,205.990005,203.960007,205.490005,3307800,174.477631
IBM,21-Mar-12,204.320007,205.770004,204.300003,204.690002,3329900,173.798325
IBM,20-Mar-12,204.740005,205,203.699997,204.25,3695100,173.424774
IBM,19-Mar-12,205.710007,206.529999,204.5,205.720001,3763200,174.672897
IBM,16-Mar-12,207.029999,207.520004,206.009995,206.009995,9637000,174.919128
IBM,15-Mar-12,204.940002,206.179993,204.740005,206,3621100,174.910614
IBM,14-Mar-12,203.779999,205.149994,203.639999,204.720001,4602300,173.823853
IBM,13-Mar-12,201.720001,203.899994,201.610001,203.779999,4866000,173.025696
IBM,12-Mar-12,200.929993,201.570007,200.229996,201,3119700,170.665222
IBM,9-Mar-12,199.979996,201.100006,199.720001,200.619995,3178200,170.342606
IBM,8-Mar-12,199.240005,199.990005,198.649994,199.809998,3145800,169.654816
IBM,7-Mar-12,198.089996,198.570007,197.309998,197.770004,3346900,167.922714
IBM,6-Mar-12,199.139999,199.639999,196.809998,197.259995,5214700,167.489655
IBM,5-Mar-12,198.360001,201.190002,198.300003,200.660004,6938000,170.376541
IBM,2-Mar-12,197.100006,198.889999,197.059998,198.809998,3727400,168.805756
IBM,1-Mar-12,197.229996,198.470001,196.929993,197.529999,3560300,167.718887
IBM,29-Feb-12,197.860001,199.169998,196.449997,196.729996,5117100,167.039688
IBM,28-Feb-12,197.75,198.960007,197.429993,197.979996,3167400,168.101013
IBM,27-Feb-12,196.779999,198.710007,196.100006,197.529999,3758400,167.718887
IBM,24-Feb-12,198.380005,198.559998,196.610001,197.759995,3353200,167.914215
IBM,23-Feb-12,193.869995,199.229996,193.279999,197.610001,8032700,167.786865
IBM,22-Feb-12,193.029999,194.740005,192.75,193.869995,3275800,164.611267
IBM,21-Feb-12,193.729996,194.240005,192.460007,193.389999,3293600,164.20372
IBM,17-Feb-12,193.710007,193.860001,192.300003,193.419998,3746500,164.229233
IBM,16-Feb-12,192.610001,193.25,192,193.020004,3525500,163.889603
IBM,15-Feb-12,192.309998,193.440002,191.259995,192.25,4020900,163.235779
IBM,14-Feb-12,191.759995,192.600006,190.830002,192.220001,3398100,163.210342
IBM,13-Feb-12,193.309998,193.690002,191.740005,192.619995,2458800,163.549957
IBM,10-Feb-12,191.759995,192.429993,191.279999,192.419998,3391100,163.380112
IBM,9-Feb-12,193.029999,194.460007,192.550003,193.130005,3876400,163.982941
IBM,8-Feb-12,192.779999,193.580002,191.729996,192.949997,3803800,163.830124
IBM,7-Feb-12,192.449997,194.139999,191.970001,193.350006,3433000,163.532974
IBM,6-Feb-12,192.479996,193.759995,192,192.820007,3639800,163.084686
IBM,3-Feb-12,192.929993,194.130005,192.539993,193.639999,4521700,163.77829
IBM,2-Feb-12,192.720001,193.330002,191.330002,191.529999,3907300,161.993652
IBM,1-Feb-12,193.210007,194.809998,192.410004,192.619995,5088800,162.915527
IBM,31-Jan-12,193.089996,193.100006,191,192.600006,4826800,162.898621
IBM,30-Jan-12,189.389999,192.729996,188.220001,192.5,4359000,162.814041
IBM,27-Jan-12,190.009995,191.770004,189.809998,190.460007,3360400,161.088638
IBM,26-Jan-12,191.789993,192.789993,190.470001,190.979996,4004700,161.528412
IBM,25-Jan-12,191.330002,192.240005,189.610001,191.729996,4359700,162.162781
IBM,24-Jan-12,188.630005,192.300003,188.520004,191.929993,5345700,162.33194
IBM,23-Jan-12,187.910004,190.520004,187.669998,189.979996,5751700,160.682663
IBM,20-Jan-12,185.770004,188.970001,184.75,188.520004,12849700,159.447815
IBM,19-Jan-12,181.789993,182.360001,180.350006,180.520004,8567200,152.681519
IBM,18-Jan-12,179.830002,181.600006,179.5,181.070007,4600600,153.146683
IBM,17-Jan-12,180.360001,182,179.320007,180,6003400,152.241653
IBM,13-Jan-12,179.479996,179.610001,177.350006,179.160004,5279200,151.53125
IBM,12-Jan-12,181.860001,181.910004,178.380005,180.550003,6881000,152.706894
IBM,11-Jan-12,180.729996,182.809998,180.5,182.320007,4110800,154.203934
IBM,10-Jan-12,183.229996,183.720001,181.199997,181.309998,5161000,153.34967
IBM,9-Jan-12,182.199997,182.270004,180.270004,181.589996,5201200,153.586502
IBM,6-Jan-12,184.389999,184.479996,182.309998,182.539993,4897100,154.389999
IBM,5-Jan-12,184.809998,185.029999,183.100006,184.660004,4463100,156.183075
IBM,4-Jan-12,185.570007,186.330002,184.940002,185.539993,4346700,156.927368
IBM,3-Jan-12,186.729996,188.710007,186,186.300003,5646000,157.570175
IBM,30-Dec-11,186.330002,186.479996,183.850006,183.880005,3530900,155.523346
IBM,29-Dec-11,184.070007,186.229996,184.009995,186.179993,2941600,157.468658
IBM,28-Dec-11,185.190002,185.399994,183.339996,183.990005,2872000,155.616425
IBM,27-Dec-11,184.970001,185.850006,184.389999,184.949997,2775200,156.428329
IBM,23-Dec-11,183.110001,184.850006,181.889999,184.75,3052300,156.259186
IBM,22-Dec-11,182.710007,182.800003,181,182.039993,5052000,153.967117
IBM,21-Dec-11,183.220001,183.5,179.039993,181.470001,9282500,153.485001
IBM,20-Dec-11,185.5,187.330002,184.759995,187.240005,4740100,158.365204
IBM,19-Dec-11,184.509995,184.690002,182.25,182.889999,5039900,154.686005
IBM,16-Dec-11,188.009995,188.009995,181.910004,183.570007,11849400,155.261169
IBM,15-Dec-11,190.479996,191.199997,186.889999,187.479996,4474500,158.568192
IBM,14-Dec-11,189.839996,190.279999,188,188.720001,5057700,159.616959
IBM,13-Dec-11,193.460007,194.300003,190.639999,191.149994,5008400,161.672226
IBM,12-Dec-11,193.639999,193.899994,191.220001,192.179993,3796100,162.543396
IBM,9-Dec-11,192.910004,194.869995,192.399994,194.559998,4847900,164.556351
IBM,8-Dec-11,192.479996,193.800003,191.070007,191.580002,4369000,162.035889
IBM,7-Dec-11,191.990005,194.899994,191.279999,194.050003,5081700,164.125015
IBM,6-Dec-11,190.649994,193.529999,190.320007,192.940002,4144900,163.186172
IBM,5-Dec-11,191.179993,193.610001,190.380005,190.839996,5699400,161.410034
IBM,2-Dec-11,189.919998,191.330002,189.449997,189.660004,4962200,160.412003
IBM,1-Dec-11,187.009995,189.990005,186.770004,189.449997,4858800,160.23439
IBM,30-Nov-11,184.570007,188.350006,184.210007,188,7836800,159.007965
IBM,29-Nov-11,182.020004,183.309998,180.839996,180.940002,3661600,153.036743
IBM,28-Nov-11,182.710007,182.929993,180.669998,182.210007,4524200,154.11087
IBM,25-Nov-11,178.009995,179.559998,177.059998,177.059998,2232800,149.755096
IBM,23-Nov-11,180.669998,181.490005,177.520004,177.949997,4800900,150.507828
IBM,22-Nov-11,182.220001,182.979996,180.289993,181.309998,4178600,153.34967
IBM,21-Nov-11,183.369995,183.960007,180,181.479996,5145100,153.493484
IBM,18-Nov-11,186.710007,186.970001,184.660004,185.240005,4440900,156.67363
IBM,17-Nov-11,186.809998,188.830002,183.389999,185.729996,5840500,157.088074
IBM,16-Nov-11,187.820007,189.899994,186.300003,186.619995,4616800,157.840805
IBM,15-Nov-11,187.490005,189.970001,185.639999,188.75,4585300,159.642319
IBM,14-Nov-11,189.169998,189.839996,186.850006,187.350006,6038600,158.458237
IBM,11-Nov-11,185.270004,187.830002,185.139999,187.380005,3665300,158.483627
IBM,10-Nov-11,183.580002,184.770004,181.869995,183.350006,3881600,155.075089
IBM,9-Nov-11,184.199997,185.240005,181.160004,182.240005,5494800,154.136246
IBM,8-Nov-11,187.479996,187.880005,185.509995,187.25,4330600,158.373642
IBM,7-Nov-11,186.220001,187.729996,184.75,187.320007,3530800,157.798538
IBM,4-Nov-11,186.270004,187.139999,184.740005,186.380005,3237600,157.006699
IBM,3-Nov-11,185.130005,187.779999,184.020004,187.300003,4953500,157.781677
IBM,2-Nov-11,184,185.25,183.029999,183.919998,4136600,154.934372
IBM,1-Nov-11,181.550003,183.259995,180.740005,181.350006,5881200,152.769394
IBM,31-Oct-11,185.589996,186.910004,184.630005,184.630005,4710000,155.532471
IBM,28-Oct-11,185.570007,188.070007,185.279999,187.449997,5009800,157.908051
IBM,27-Oct-11,184.990005,187,183.179993,185.880005,7057800,156.585464
IBM,26-Oct-11,181.740005,182.279999,179.029999,181.970001,5387700,153.291656
IBM,25-Oct-11,181.660004,182.970001,180.009995,180.360001,5373100,151.935379
IBM,24-Oct-11,181.509995,183.389999,180.619995,182.25,5890600,153.527542
IBM,21-Oct-11,179.110001,181.669998,178.75,181.630005,8054200,153.00528
IBM,20-Oct-11,178.130005,179.240005,176.169998,177.25,7513800,149.315567
IBM,19-Oct-11,179.679993,179.809998,177.009995,177.389999,6708300,149.433487
IBM,18-Oct-11,178,179.380005,176.25,178.899994,15729400,150.70549
IBM,17-Oct-11,189.710007,190.160004,185.899994,186.589996,8790300,157.183594
IBM,14-Oct-11,188.190002,190.529999,187.729996,190.529999,5368200,160.502609
IBM,13-Oct-11,184.970001,187.5,184.5,186.820007,4399200,157.377319
IBM,12-Oct-11,186.080002,188,185.649994,186.119995,5338200,156.787659
IBM,11-Oct-11,184.589996,186,184.110001,185,5330500,155.844131
IBM,10-Oct-11,183,186.630005,182.899994,186.619995,5784800,157.208832
IBM,7-Oct-11,182.320007,183.720001,181.639999,182.389999,6842600,153.645493
IBM,6-Oct-11,176.809998,181.990005,175.660004,181.690002,7180900,153.055771
IBM,5-Oct-11,174.570007,177.300003,172.679993,176.850006,5851700,148.978592
IBM,4-Oct-11,171.539993,175.070007,168.880005,174.740005,9200000,147.201141
IBM,3-Oct-11,174.360001,177.919998,173.039993,173.289993,9042600,145.97966
IBM,30-Sep-11,176.009995,178.270004,174.75,174.869995,7807400,147.310593
IBM,29-Sep-11,179.690002,180.910004,175.529999,179.169998,6944300,150.932953
IBM,28-Sep-11,177.970001,180.75,177.080002,177.550003,7732200,149.568253
IBM,27-Sep-11,176.820007,179.619995,176.429993,177.710007,7638800,149.703064
IBM,26-Sep-11,170.960007,174.699997,169.860001,174.509995,6745700,147.007355
IBM,23-Sep-11,166.990005,169.539993,165.759995,169.339996,5586600,142.652161
IBM,22-Sep-11,168.330002,169.970001,166.5,168.619995,8195600,142.045624
IBM,21-Sep-11,175,177.669998,172.619995,173.020004,7043100,145.752197
IBM,20-Sep-11,173.570007,177.429993,172.699997,174.720001,6209600,147.184265
IBM,19-Sep-11,169.5,173.869995,169.429993,173.130005,4755600,145.844864
IBM,16-Sep-11,171.330002,172.990005,169.740005,172.990005,11048100,145.726868
IBM,15-Sep-11,168.639999,170.160004,167.229996,170.089996,5464400,143.283951
IBM,14-Sep-11,164.009995,169.660004,161.990005,167.240005,6980700,140.883102
IBM,13-Sep-11,163.639999,163.919998,161.539993,163.429993,4723800,137.673599
IBM,12-Sep-11,160.039993,162.440002,158.759995,162.419998,5247200,136.822739
IBM,9-Sep-11,164.570007,165.190002,160.809998,161.369995,6743900,135.938187
IBM,8-Sep-11,167,169.580002,165.100006,165.25,6027200,139.206726
IBM,7-Sep-11,167.279999,167.899994,166.160004,167.309998,6796600,140.942093
IBM,6-Sep-11,163.059998,165.550003,162.199997,165.110001,5761200,139.088806
IBM,2-Sep-11,167.690002,168.929993,166,166.979996,4979100,140.664063
IBM,1-Sep-11,172.710007,173.679993,170.119995,170.330002,5463900,143.48613
IBM,31-Aug-11,173.289993,173.720001,170.710007,171.910004,6074200,144.817139
IBM,30-Aug-11,172.059998,173.509995,170.880005,172.509995,4477700,145.32251
IBM,29-Aug-11,170.580002,172.720001,170.360001,172.619995,5293400,145.415222
IBM,26-Aug-11,164.850006,169.330002,163.279999,169.139999,6438200,142.483688
IBM,25-Aug-11,167.520004,168.529999,164.850006,165.580002,6751600,139.484741
IBM,24-Aug-11,164.130005,166.830002,163.350006,166.759995,6427000,140.47876
IBM,23-Aug-11,160.649994,164.589996,159.529999,164.320007,6923300,138.423294
IBM,22-Aug-11,161.350006,161.679993,157.619995,158.979996,7249100,133.924866
IBM,19-Aug-11,162.169998,163.940002,157.130005,157.539993,14068600,132.711807
IBM,18-Aug-11,166.320007,166.460007,160.160004,163.830002,15082600,138.010529
IBM,17-Aug-11,171.570007,172.990005,169.889999,171.479996,5129700,144.454865
IBM,16-Aug-11,172.190002,172.190002,169,171.240005,5585400,144.252701
IBM,15-Aug-11,171.320007,174,170.389999,172.990005,7645400,145.726868
IBM,12-Aug-11,168.5,169.380005,165.830002,168.199997,5187000,141.691818
IBM,11-Aug-11,164.100006,168.770004,162.940002,166.729996,9175600,140.453522
IBM,10-Aug-11,168.179993,169.229996,161.850006,162.539993,13993600,136.923828
IBM,9-Aug-11,167.460007,171.050003,162,170.610001,12517600,143.722031
IBM,8-Aug-11,168.830002,172.610001,166,166.220001,15804900,140.023895
IBM,5-Aug-11,172.100006,174.220001,166.520004,172.979996,11871800,145.086731
IBM,4-Aug-11,176.5,177.919998,171.179993,171.479996,11022300,143.828613
IBM,3-Aug-11,177.669998,179.229996,175.410004,178.830002,6722000,149.993393
IBM,2-Aug-11,179.949997,182.289993,177.860001,178.050003,5770400,149.339111
IBM,1-Aug-11,182.600006,183.690002,178.5,180.75,5842700,151.60379
IBM,29-Jul-11,180.259995,183.429993,179.729996,181.850006,6665600,152.526413
IBM,28-Jul-11,181.059998,183.270004,180.880005,181.800003,4478800,152.484482
IBM,27-Jul-11,182.009995,182.910004,180.929993,181.350006,5806800,152.10701
IBM,26-Jul-11,182.940002,184.050003,182.649994,182.929993,4356200,153.43222
IBM,25-Jul-11,183.889999,184.960007,183.279999,183.699997,4987000,154.078079
IBM,22-Jul-11,184.639999,185.630005,184.259995,185.179993,4516100,155.319412
IBM,21-Jul-11,183.589996,185.5,182.899994,184.899994,4958400,155.084595
IBM,20-Jul-11,183.839996,184.419998,183,183.649994,5901100,154.036163
IBM,19-Jul-11,178.740005,185.210007,178.649994,185.210007,13245600,155.344559
IBM,18-Jul-11,174.729996,176.460007,173.580002,175.279999,8879700,147.015808
IBM,15-Jul-11,175.080002,175.940002,174.070007,175.539993,5347100,147.233887
IBM,14-Jul-11,174.399994,176.100006,173.839996,174.229996,4613100,146.135117
IBM,13-Jul-11,174.899994,176.320007,174,174.320007,4074800,146.210632
IBM,12-Jul-11,174.929993,175.369995,173.889999,174.050003,5036800,145.984161
IBM,11-Jul-11,174.899994,176.149994,174.610001,174.990005,4766500,146.772614
IBM,8-Jul-11,175.490005,176.490005,175.009995,176.490005,4399900,148.030701
IBM,7-Jul-11,176.779999,177.270004,176.119995,176.479996,5905600,148.022293
IBM,6-Jul-11,175.190002,177.770004,175.089996,177.710007,5885900,149.05397
IBM,5-Jul-11,173.520004,175.429993,173.520004,175.429993,4586500,147.141647
IBM,1-Jul-11,171.610001,174.649994,171.490005,174.539993,5181700,146.395126
IBM,30-Jun-11,171.110001,172.449997,170.75,171.550003,5105200,143.887329
IBM,29-Jun-11,170.610001,170.860001,169.820007,170.539993,3817100,143.040115
IBM,28-Jun-11,168.330002,170.699997,168.009995,170.009995,4850000,142.595612
IBM,27-Jun-11,165.740005,168.240005,165.210007,167.619995,4446700,140.590988
IBM,24-Jun-11,165.850006,165.940002,164.570007,165.070007,4402600,138.452225
IBM,23-Jun-11,164.059998,166.729996,163.800003,166.119995,5271500,139.332886
IBM,22-Jun-11,165.589996,166.809998,165.100006,165.679993,3960500,138.963776
IBM,21-Jun-11,165.199997,166.75,164,166.220001,5387300,139.416763
IBM,20-Jun-11,163.699997,165.610001,163.589996,165.020004,3956100,138.410233
IBM,17-Jun-11,164.240005,165.100006,163.580002,164.440002,7149700,137.923798
IBM,16-Jun-11,162.059998,163.630005,161.779999,162.669998,4861100,136.439194
IBM,15-Jun-11,162.75,163.410004,161.520004,162.330002,5225600,136.154037
IBM,14-Jun-11,163.869995,164.570007,163.649994,164.119995,7050000,137.655365
IBM,13-Jun-11,164.440002,164.460007,162.729996,163.169998,5099200,136.858566
IBM,10-Jun-11,164.570007,164.839996,162.869995,163.179993,4683300,136.866974
IBM,9-Jun-11,165.009995,165.960007,164.759995,164.839996,4299800,138.259293
IBM,8-Jun-11,163.270004,164.850006,163.259995,164.339996,3850800,137.83992
IBM,7-Jun-11,165.110001,165.240005,163.610001,163.690002,4187000,137.294754
IBM,6-Jun-11,164.759995,165.580002,164.270004,164.75,3619700,138.183777
IBM,3-Jun-11,164.300003,165.889999,164.130005,165.050003,5230500,138.435425
IBM,2-Jun-11,166.440002,167.100006,165.710007,166.089996,3854100,139.307709
IBM,1-Jun-11,168.899994,169.580002,166.5,166.559998,5134600,139.70192
IBM,31-May-11,168.440002,169.889999,167.820007,168.929993,9123400,141.689774
IBM,27-May-11,167.910004,168.470001,167,167.5,3277600,140.490341
IBM,26-May-11,167.460007,167.5,165.899994,167.179993,5771300,140.221954
IBM,25-May-11,167.630005,168.399994,167.509995,167.75,3882100,140.700058
IBM,24-May-11,168.5,168.669998,167.509995,167.990005,4643600,140.901321
IBM,23-May-11,168.580002,168.690002,167.070007,168.259995,5144000,141.127777
IBM,20-May-11,170.399994,171.149994,169.380005,170.160004,4869900,142.721405
IBM,19-May-11,170.860001,171.399994,169.320007,170.589996,3538300,143.082062
IBM,18-May-11,170.100006,171.190002,169.460007,170.440002,4154300,142.956268
IBM,17-May-11,167.850006,171.410004,166.529999,170.5,8773200,143.006607
IBM,16-May-11,169.809998,170.639999,168.309998,168.860001,4662200,141.631073
IBM,13-May-11,171.699997,172.149994,169.440002,169.919998,5167400,142.520126
